id,namespace,artifact,behavior,target,proof,phase,redline,status,disposition
KEY-admin.now_accepting_orders,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2287,,,,,0,MAPPED,
KEY-admin.nutrition_per_100,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1348,,,,,0,MAPPED,
KEY-admin.nutrition_per_serving,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2536,,,,,0,MAPPED,
KEY-admin.oldest_first,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1211,,,,,0,MAPPED,
KEY-admin.onboarding,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1043,,,,,0,MAPPED,
KEY-admin.onboarding_complete,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1658,,,,,0,MAPPED,
KEY-admin.onboarding_complete_desc,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1663,,,,,0,MAPPED,
KEY-admin.one_by_one,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2340,,,,,0,MAPPED,
KEY-admin.online,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1314,,,,,0,MAPPED,
KEY-admin.open,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1249,,,,,0,MAPPED,
KEY-admin.optional,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1390,,,,,0,MAPPED,
KEY-admin.or_logo_url,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1534,,,,,0,MAPPED,
KEY-admin.order_assigned_toast,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2868,,,,,0,MAPPED,
KEY-admin.order_cancelled_toast,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2883,,,,,0,MAPPED,
KEY-admin.order_confirmed_toast,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2853,,,,,0,MAPPED,
KEY-admin.order_count_one,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3601,,,,,0,MAPPED,
KEY-admin.order_count_other,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3602,,,,,0,MAPPED,
KEY-admin.order_delivered_toast,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2873,,,,,0,MAPPED,
KEY-admin.order_details,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2244,,,,,0,MAPPED,
KEY-admin.order_heatmap,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1337,,,,,0,MAPPED,
KEY-admin.order_lower,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3852,,,,,0,MAPPED,
KEY-admin.order_one,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3650,,,,,0,MAPPED,
KEY-admin.order_other,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3651,,,,,0,MAPPED,
KEY-admin.order_preparing_toast,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2858,,,,,0,MAPPED,
KEY-admin.order_ready_toast,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2863,,,,,0,MAPPED,
KEY-admin.order_rejected_toast,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2878,,,,,0,MAPPED,
KEY-admin.order_update_failed,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3233,,,,,0,MAPPED,
KEY-admin.ordering_heatmap,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1268,,,,,0,MAPPED,
KEY-admin.orders,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1034,,,,,0,MAPPED,
KEY-admin.orders_load_failed,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3565,,,,,0,MAPPED,
KEY-admin.orders_lower,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1278,,,,,0,MAPPED,
KEY-admin.otp,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3839,,,,,0,MAPPED,
KEY-admin.overdue,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1932,,,,,0,MAPPED,
KEY-admin.overview,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1328,,,,,0,MAPPED,
KEY-admin.owner_as_courier,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2391,,,,,0,MAPPED,
KEY-admin.packaging,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1190,,,,,0,MAPPED,
KEY-admin.password,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2525,,,,,0,MAPPED,
KEY-admin.peak,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1207,,,,,0,MAPPED,
KEY-admin.phone_fallback,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2326,,,,,0,MAPPED,
KEY-admin.phone_format_error,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:697,,,,,0,MAPPED,
KEY-admin.phone_format_hint,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1560,,,,,0,MAPPED,
KEY-admin.phone_pattern_hint,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1545,,,,,0,MAPPED,
KEY-admin.photo,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1372,,,,,0,MAPPED,
KEY-admin.picked_up,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2242,,,,,0,MAPPED,
KEY-admin.pin_restaurant,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2345,,,,,0,MAPPED,
KEY-admin.placeholder_address,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1612,,,,,0,MAPPED,
KEY-admin.placeholder_email,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1619,,,,,0,MAPPED,
KEY-admin.placeholder_location_name,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1606,,,,,0,MAPPED,
KEY-admin.placeholder_phone,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1611,,,,,0,MAPPED,
KEY-admin.placeholder_price,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1589,,,,,0,MAPPED,
KEY-admin.placeholder_product_name,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1584,,,,,0,MAPPED,
KEY-admin.prep_short,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1933,,,,,0,MAPPED,
KEY-admin.prep_time,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1934,,,,,0,MAPPED,
KEY-admin.prep_time_label,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3787,,,,,0,MAPPED,
KEY-admin.prep_time_required,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3792,,,,,0,MAPPED,
KEY-admin.preview,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2273,,,,,0,MAPPED,
KEY-admin.preview_desc,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2437,,,,,0,MAPPED,
KEY-admin.price_all,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1373,,,,,0,MAPPED,
KEY-admin.price_asc,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1155,,,,,0,MAPPED,
KEY-admin.price_desc,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1156,,,,,0,MAPPED,
KEY-admin.price_set,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1400,,,,,0,MAPPED,
KEY-admin.primary_color,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1524,,,,,0,MAPPED,
KEY-admin.product,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1935,,,,,0,MAPPED,
KEY-admin.product_deleted,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2907,,,,,0,MAPPED,
KEY-admin.product_saved,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2902,,,,,0,MAPPED,
KEY-admin.products,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1936,,,,,0,MAPPED,
KEY-admin.promotions,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1045,,,,,0,MAPPED,
KEY-admin.protein,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2533,,,,,0,MAPPED,
KEY-admin.protein_g,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1369,,,,,0,MAPPED,
KEY-admin.publish,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2275,,,,,0,MAPPED,
KEY-admin.publish_desc,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2474,,,,,0,MAPPED,
KEY-admin.publish_now,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2479,,,,,0,MAPPED,
KEY-admin.published,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2480,,,,,0,MAPPED,
KEY-admin.qty,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3747,,,,,0,MAPPED,
KEY-admin.rating,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3238,,,,,0,MAPPED,
KEY-admin.ready_to_publish,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2586,,,,,0,MAPPED,
KEY-admin.recent_deliveries,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2266,,,,,0,MAPPED,
KEY-admin.recent_orders,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1267,,,,,0,MAPPED,
KEY-admin.recent_shifts,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2250,,,,,0,MAPPED,
KEY-admin.recipe_bom,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2630,,,,,0,MAPPED,
KEY-admin.recipe_empty_help,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3742,,,,,0,MAPPED,
KEY-admin.recipe_empty_title,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3737,,,,,0,MAPPED,
KEY-admin.recommended,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2408,,,,,0,MAPPED,
KEY-admin.recommended_desc,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2409,,,,,0,MAPPED,
KEY-admin.reject,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2851,,,,,0,MAPPED,
KEY-admin.reject_confirm_msg,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2841,,,,,0,MAPPED,
KEY-admin.reject_order,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2839,,,,,0,MAPPED,
KEY-admin.reorder,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1194,,,,,0,MAPPED,
KEY-admin.reorder_threshold,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1343,,,,,0,MAPPED,
KEY-admin.rep,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1937,,,,,0,MAPPED,
KEY-admin.reserved_name,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2276,,,,,0,MAPPED,
KEY-admin.restaurant,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2271,,,,,0,MAPPED,
KEY-admin.restaurant_name,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1539,,,,,0,MAPPED,
KEY-admin.restaurant_name_ph,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1540,,,,,0,MAPPED,
KEY-admin.restaurant_ready,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2504,,,,,0,MAPPED,
KEY-admin.reveal,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1261,,,,,0,MAPPED,
KEY-admin.revenue,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2222,,,,,0,MAPPED,
KEY-admin.revenue_trend,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1329,,,,,0,MAPPED,
KEY-admin.role,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1297,,,,,0,MAPPED,
KEY-admin.run_flow,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1885,,,,,0,MAPPED,
KEY-admin.run_flow_test,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2486,,,,,0,MAPPED,
KEY-admin.sample_items,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2342,,,,,0,MAPPED,
KEY-admin.sauces,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1189,,,,,0,MAPPED,
KEY-admin.schedule_saved,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3239,,,,,0,MAPPED,
KEY-admin.search_couriers,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1301,,,,,0,MAPPED,
KEY-admin.search_customers,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1254,,,,,0,MAPPED,
KEY-admin.search_products,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1148,,,,,0,MAPPED,
KEY-admin.select_category,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3244,,,,,0,MAPPED,
KEY-admin.send_for_delivery,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3884,,,,,0,MAPPED,
KEY-admin.send_invite,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1300,,,,,0,MAPPED,
KEY-admin.send_invite_link,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2381,,,,,0,MAPPED,
KEY-admin.session_expired,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3015,,,,,0,MAPPED,
KEY-admin.settings,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1037,,,,,0,MAPPED,
KEY-admin.settings_load_error,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3448,,,,,0,MAPPED,
KEY-admin.settings_loading,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3628,,,,,0,MAPPED,
KEY-admin.settings_save_error,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3633,,,,,0,MAPPED,
KEY-admin.settings_subtitle,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3623,,,,,0,MAPPED,
KEY-admin.share,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2274,,,,,0,MAPPED,
KEY-admin.share_social_desc,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2469,,,,,0,MAPPED,
KEY-admin.share_your_link,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2442,,,,,0,MAPPED,
KEY-admin.short_description,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1374,,,,,0,MAPPED,
KEY-admin.show_messages,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2220,,,,,0,MAPPED,
KEY-admin.sign_in,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2526,,,,,0,MAPPED,
KEY-admin.sign_in_google,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2527,,,,,0,MAPPED,
KEY-admin.sign_in_owner,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2523,,,,,0,MAPPED,
KEY-admin.sign_in_telegram,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:77,,,,,0,MAPPED,
KEY-admin.signals,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1041,,,,,0,MAPPED,
KEY-admin.skip_branding,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2421,,,,,0,MAPPED,
KEY-admin.skip_for_now,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2370,,,,,0,MAPPED,
KEY-admin.slug_taken,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2311,,,,,0,MAPPED,
KEY-admin.social_links,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:151,,,,,0,MAPPED,
KEY-admin.social_links_hint,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:152,,,,,0,MAPPED,
KEY-admin.sort_by,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3883,,,,,0,MAPPED,
KEY-admin.sort_orders,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1220,,,,,0,MAPPED,
KEY-admin.sort_products,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2922,,,,,0,MAPPED,
KEY-admin.sort_supplies,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2931,,,,,0,MAPPED,
KEY-admin.status_filter,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1215,,,,,0,MAPPED,
KEY-admin.status_timeline,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2245,,,,,0,MAPPED,
KEY-admin.step_of,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2514,,,,,0,MAPPED,
KEY-admin.stock,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1938,,,,,0,MAPPED,
KEY-admin.store_details,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3622,,,,,0,MAPPED,
KEY-admin.store_readiness,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1047,,,,,0,MAPPED,
KEY-admin.supplies,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1044,,,,,0,MAPPED,
KEY-admin.supplies_hint,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1183,,,,,0,MAPPED,
KEY-admin.supply_ingredient,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2557,,,,,0,MAPPED,
KEY-admin.taste_high,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1398,,,,,0,MAPPED,
KEY-admin.taste_low,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1396,,,,,0,MAPPED,
KEY-admin.taste_med,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1397,,,,,0,MAPPED,
KEY-admin.taste_medium,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1939,,,,,0,MAPPED,
KEY-admin.taste_profile,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1389,,,,,0,MAPPED,
KEY-admin.taste_richness,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1395,,,,,0,MAPPED,
KEY-admin.taste_salty,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1393,,,,,0,MAPPED,
KEY-admin.taste_sour,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1394,,,,,0,MAPPED,
KEY-admin.taste_spicy,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1391,,,,,0,MAPPED,
KEY-admin.taste_sweet,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1392,,,,,0,MAPPED,
KEY-admin.telegram_desc,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1848,,,,,0,MAPPED,
KEY-admin.telegram_notifications,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1843,,,,,0,MAPPED,
KEY-admin.text_color,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1526,,,,,0,MAPPED,
KEY-admin.tg_add_another,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1864,,,,,0,MAPPED,
KEY-admin.tg_connect,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1853,,,,,0,MAPPED,
KEY-admin.tg_connection_error,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:702,,,,,0,MAPPED,
KEY-admin.tg_expired,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:62,,,,,0,MAPPED,
KEY-admin.tg_failed,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:67,,,,,0,MAPPED,
KEY-admin.tg_open_hint,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:83,,,,,0,MAPPED,
KEY-admin.tg_open_link,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:82,,,,,0,MAPPED,
KEY-admin.tg_step1,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1866,,,,,0,MAPPED,
KEY-admin.tg_step2,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1871,,,,,0,MAPPED,
KEY-admin.tg_test,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1865,,,,,0,MAPPED,
KEY-admin.tg_test_error,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:707,,,,,0,MAPPED,
KEY-admin.tg_test_sent,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3638,,,,,0,MAPPED,
KEY-admin.tg_timeout,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:57,,,,,0,MAPPED,
KEY-admin.tg_waiting,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:72,,,,,0,MAPPED,
KEY-admin.theme_settings,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1940,,,,,0,MAPPED,
KEY-admin.timing,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2239,,,,,0,MAPPED,
KEY-admin.to,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1251,,,,,0,MAPPED,
KEY-admin.too_short,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2281,,,,,0,MAPPED,
KEY-admin.top_preferences,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1262,,,,,0,MAPPED,
KEY-admin.top_products,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1330,,,,,0,MAPPED,
KEY-admin.total,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1208,,,,,0,MAPPED,
KEY-admin.type,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1365,,,,,0,MAPPED,
KEY-admin.unconfirmed,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1193,,,,,0,MAPPED,
KEY-admin.undeclared_advisory,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2581,,,,,0,MAPPED,
KEY-admin.undeclared_allergens,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2576,,,,,0,MAPPED,
KEY-admin.unit,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1364,,,,,0,MAPPED,
KEY-admin.unnamed_courier,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3672,,,,,0,MAPPED,
KEY-admin.upload_logo,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1533,,,,,0,MAPPED,
KEY-admin.uploading,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3648,,,,,0,MAPPED,
KEY-admin.utensils,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1191,,,,,0,MAPPED,
KEY-admin.view_mode,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1214,,,,,0,MAPPED,
KEY-admin.vs_last_period,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1590,,,,,0,MAPPED,
KEY-admin.website_placeholder,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:118,,,,,0,MAPPED,
KEY-admin.welcome_dashboard,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1221,,,,,0,MAPPED,
KEY-admin.working_hours,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1248,,,,,0,MAPPED,
KEY-admin.you_are_live,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2286,,,,,0,MAPPED,
KEY-admin.your_link,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2627,,,,,0,MAPPED,
KEY-admin.your_logo,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2436,,,,,0,MAPPED,
KEY-admin.your_menu,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2331,,,,,0,MAPPED,
KEY-admin.your_restaurant,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2295,,,,,0,MAPPED,
KEY-admin.zone_desc,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2355,,,,,0,MAPPED,
KEY-allergen.bom_warning,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1105,,,,,0,MAPPED,
KEY-allergen.celery,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1118,,,,,0,MAPPED,
KEY-allergen.declared,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1100,,,,,0,MAPPED,
KEY-allergen.eggs,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1112,,,,,0,MAPPED,
KEY-allergen.fish,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1113,,,,,0,MAPPED,
KEY-allergen.gluten,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1110,,,,,0,MAPPED,
KEY-allergen.has_allergens,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1095,,,,,0,MAPPED,
KEY-allergen.lupin,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1122,,,,,0,MAPPED,
KEY-allergen.milk,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1116,,,,,0,MAPPED,
KEY-allergen.molluscs,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1123,,,,,0,MAPPED,
KEY-allergen.mustard,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1119,,,,,0,MAPPED,
KEY-allergen.none,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1094,,,,,0,MAPPED,
KEY-allergen.not_set,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1093,,,,,0,MAPPED,
KEY-allergen.nuts,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1117,,,,,0,MAPPED,
KEY-allergen.peanuts,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1114,,,,,0,MAPPED,
KEY-allergen.sesame,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1120,,,,,0,MAPPED,
KEY-allergen.shellfish,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1111,,,,,0,MAPPED,
KEY-allergen.soy,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1115,,,,,0,MAPPED,
KEY-allergen.status,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1092,,,,,0,MAPPED,
KEY-allergen.sulphites,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1121,,,,,0,MAPPED,
KEY-allergen.title,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:1091,,,,,0,MAPPED,
KEY-auth.invalid_credentials,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:749,,,,,1,MAPPED,
KEY-auth.login,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:743,,,,,1,MAPPED,
KEY-auth.login_failed,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:754,,,,,1,MAPPED,
KEY-auth.logout,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:744,,,,,1,MAPPED,
KEY-auth.otp,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:746,,,,,1,MAPPED,
KEY-auth.phone,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:745,,,,,1,MAPPED,
KEY-auth.send_otp,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:747,,,,,1,MAPPED,
KEY-auth.verify,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:748,,,,,1,MAPPED,
KEY-cart.added_to_cart,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2941,,,,,0,MAPPED,
KEY-cart.checkout,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:616,,,,,0,MAPPED,
KEY-cart.clear,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:617,,,,,0,MAPPED,
KEY-cart.decrease,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3753,,,,,0,MAPPED,
KEY-cart.delivery_fee,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:619,,,,,0,MAPPED,
KEY-cart.empty,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:614,,,,,0,MAPPED,
KEY-cart.empty_hint,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3748,,,,,0,MAPPED,
KEY-cart.free_delivery_label,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3755,,,,,0,MAPPED,
KEY-cart.free_delivery_progress,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3905,,,,,0,MAPPED,
KEY-cart.free_delivery_unlocked,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3900,,,,,0,MAPPED,
KEY-cart.increase,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:3754,,,,,0,MAPPED,
KEY-cart.item_added,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:618,,,,,0,MAPPED,
KEY-cart.items_removed,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2947,,,,,0,MAPPED,
KEY-cart.prices_updated,i18n-keys,packages/ui/src/lib/i18n-catalog.ts:2942,,,,,0,MAPPED,
